YEAR,MO,DY,HR,RH2M,SZA,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,PRECTOTCORR,Effeciency,Power Output
2023,3,3,9,79.43,62.89,344.48,447.38,1.18,0,7.23,32.34
2023,3,3,10,71.78,55.18,453.9,587.17,2.71,0,9.11,53.48
2023,3,3,11,61.41,50.05,572.7,677.7,4.75,0,11.22,76.02
2023,3,3,12,52.97,48.38,613.2,699.45,6.62,0,12.04,84.23
2023,3,3,13,46.72,50.53,630.62,666.25,8.05,0,12.44,82.91
2023,3,3,14,42.71,56.04,552.12,575.92,8.82,0,11.08,63.83
2023,3,3,15,42.1,64.01,431.85,432.9,8.99,0,9.05,39.16
2023,3,3,16,53.84,73.58,251.62,252.6,8.05,0,5.78,14.6
2023,3,3,17,66.64,84.11,64.88,66.88,4.54,0,2.05,1.37
2023,3,3,18,58.24,90,0,0,3.61,0,0,0
2023,3,3,19,53.91,90,0,0,4.03,0,0,0
2023,3,3,20,51.46,90,0,0,4.29,0,0,0
2023,3,3,21,51.19,90,0,0,4.27,0,0,0
2023,3,3,22,52.71,90,0,0,3.97,0,0,0
2023,3,3,23,57.11,90,0,0,3.1,0,0,0
2023,3,4,0,62.4,90,0,0,2.55,0,0,0
2023,3,4,1,66.93,90,0,0,1.72,0,0,0
2023,3,4,2,69.52,90,0,0,1.1,0,0,0
2023,3,4,3,70.8,90,0,0,1.13,0,0,0
2023,3,4,4,72.33,90,0,0,1.02,0,0,0
2023,3,4,5,74.42,90,0,0,1.25,0,0,0
2023,3,4,6,78.39,90,0,0,0.92,0,0,0
2023,3,4,7,85.69,82.24,53.4,89.82,0.95,0.02,1.64,1.48
2023,3,4,8,84.98,71.98,166.82,269.17,1.61,0.05,3.92,10.55
2023,3,4,9,82.65,62.55,299.95,446.15,2.19,0.05,6.33,28.26
2023,3,4,10,78.59,54.81,407.25,589.75,3.56,0.01,8.12,47.89
2023,3,4,11,62.4,49.66,373.2,678.5,7.77,0,7.25,49.2
2023,3,4,12,53.13,48,400.8,697.83,10.08,0,7.82,54.58
2023,3,4,13,49.38,50.17,411.55,665.92,10.67,0,8.07,53.71
2023,3,4,14,46.93,55.73,485.75,580.3,10.8,0,9.62,55.84
2023,3,4,15,46.52,63.74,376.15,435.75,10.47,0,7.81,34.04
2023,3,4,16,52.06,73.34,244.57,255.6,9.04,0,5.62,14.35
2023,3,4,17,73.72,83.87,65.12,70.72,4.73,0,2.01,1.42
2023,3,4,18,83.27,90,0,0,1.62,0,0,0
2023,3,4,19,85.13,90,0,0,0.5,0,0,0
2023,3,4,20,86.08,90,0,0,-0.34,0,0,0
2023,3,4,21,85.91,90,0,0,-0.92,0,0,0
2023,3,4,22,84.51,90,0,0,-1.36,0,0,0
2023,3,4,23,83.68,90,0,0,-1.74,0,0,0
2023,3,5,0,84.08,90,0,0,-1.92,0,0,0
2023,3,5,1,84.24,90,0,0,-1.39,0,0,0
2023,3,5,2,83.43,90,0,0,-1.19,0,0,0
2023,3,5,3,81.38,90,0,0,-1.14,0,0,0
2023,3,5,4,80.67,90,0,0,-1.29,0,0,0
2023,3,5,5,82.56,90,0,0,-1.7,0,0,0
2023,3,5,6,86.69,90,0,0,-2.33,0,0,0
2023,3,5,7,81.48,81.88,68.97,91.93,-1.29,0,2.2,2.02
2023,3,5,8,73.45,71.66,122.25,260.88,0.85,0,3.06,7.99
2023,3,5,9,62.87,62.2,176.9,430.02,3.43,0.02,3.98,17.13
2023,3,5,10,59.96,54.44,182.32,560.85,5.19,0.21,3.91,21.91
2023,3,5,11,64.96,49.28,176.7,647.53,6.16,0.75,3.64,23.59
2023,3,5,12,66.34,47.61,218.25,693.42,7.51,0.9,4.31,29.88
2023,3,5,13,60.53,49.82,388.17,643,10.12,0.34,7.86,50.56
2023,3,5,14,55.47,55.41,496.1,535.45,12.53,0.19,10.56,56.52
2023,3,5,15,57.24,63.46,313.4,382.23,13.28,1.18,7.31,27.95
2023,3,5,16,70.01,73.1,162.95,211.2,11.6,1.9,4.45,9.4
2023,3,5,17,81.13,83.63,40.05,53.4,10.32,2.77,1.64,0.88
2023,3,5,18,91.55,90,0,0,9.46,4.32,0,0
2023,3,5,19,100,90,0,0,8.57,4.09,0,0
2023,3,5,20,100,90,0,0,8.61,1.53,0,0
2023,3,5,21,100,90,0,0,6.97,0.11,0,0
2023,3,5,22,100,90,0,0,4.53,0.02,0,0
2023,3,5,23,100,90,0,0,3.96,0.02,0,0
2023,3,6,0,100,90,0,0,3.21,0.03,0,0
2023,3,6,1,98.57,90,0,0,2.56,0.02,0,0
2023,3,6,2,97.58,90,0,0,1.96,0.02,0,0
2023,3,6,3,97.27,90,0,0,1.19,0.02,0,0
2023,3,6,4,97.38,90,0,0,0.46,0.02,0,0
2023,3,6,5,96.96,90,0,0,0.1,0.02,0,0
2023,3,6,6,97.55,90,0,0,-0.33,0,0,0
2023,3,6,7,93.58,81.5,84.4,99.4,0.32,0,2.56,2.54
2023,3,6,8,85.24,71.34,82.95,284.5,2.46,0,1.9,5.4
2023,3,6,9,75.73,61.86,129.4,466.05,5.05,0,2.66,12.41
2023,3,6,10,69.21,54.07,226.8,609.03,6.93,0,4.44,27.01
2023,3,6,11,62.97,48.89,255.32,699.4,8.29,0,4.87,34.09
2023,3,6,12,58.57,47.23,331.38,714.67,9.13,0,6.4,45.73
2023,3,6,13,56.17,49.46,299.7,681.9,9.48,0,5.81,39.62
2023,3,6,14,55.38,55.1,222.27,588.12,9.24,0,4.41,25.92
2023,3,6,15,55.72,63.19,150.5,443.08,8.46,0,3.13,13.88
2023,3,6,16,58.27,72.85,66.2,261.98,7.09,0,1.53,4.01
2023,3,6,17,67.32,83.39,41.8,76.03,4.75,0,1.3,0.99
2023,3,6,18,79.26,90,0,0,2.3,0,0,0
2023,3,6,19,82.42,90,0,0,1.65,0,0,0
2023,3,6,20,85.93,90,0,0,1.12,0,0,0
2023,3,6,21,90.86,90,0,0,0.09,0,0,0
2023,3,6,22,92.21,90,0,0,-0.3,0,0,0
2023,3,6,23,97.72,90,0,0,-1.28,0,0,0
2023,3,7,0,100,90,0,0,-2.64,0,0,0
2023,3,7,1,100,90,0,0,-2.75,0,0,0
2023,3,7,2,100,90,0,0,-2.48,0,0,0
2023,3,7,3,98.66,90,0,0,-2.42,0,0,0
2023,3,7,4,98.41,90,0,0,-2.5,0,0,0
2023,3,7,5,97.68,90,0,0,-2.41,0,0,0
2023,3,7,6,95.69,90,0,0,-2.16,0.2,0,0
2023,3,7,7,90.53,81.11,116.2,120.6,-1.45,0.12,3.07,3.7
2023,3,7,8,81.57,71.01,198.4,309.2,0.31,0.01,4.31,13.32
2023,3,7,9,69.93,61.51,287.58,489.38,2.8,0,5.79,28.35
2023,3,7,10,62.26,53.7,425.95,631.17,4.49,0,8.26,52.14
2023,3,7,11,56.84,48.5,492.08,716.85,5.97,0,9.4,67.36
2023,3,7,12,53.75,46.84,529.9,722.47,6.99,0,10.35,74.78
2023,3,7,13,52.14,49.1,509.67,686.7,7.51,0,10.02,68.79
2023,3,7,14,52.23,54.78,374.08,586.83,7.56,0,7.58,44.46
2023,3,7,15,54.32,62.92,277.12,434.9,7.15,0,5.98,25.99
2023,3,7,16,58.99,72.61,138.98,248.15,6.48,0,3.44,8.54
2023,3,7,17,67.52,83.15,38.03,68.45,5.04,0,1.36,0.93
2023,3,7,18,72.71,90,0,0,3.87,0,0,0
2023,3,7,19,76.11,90,0,0,3.27,0,0,0
2023,3,7,20,76.07,90,0,0,3.06,0,0,0
2023,3,7,21,77.91,90,0,0,2.61,0.01,0,0
2023,3,7,22,81.25,90,0,0,1.94,0.06,0,0
2023,3,7,23,80.41,90,0,0,1.73,0.36,0,0
2023,3,8,0,81.65,90,0,0,1.24,1.26,0,0
2023,3,8,1,83.96,90,0,0,0.65,3.67,0,0
2023,3,8,2,86.96,90,0,0,0,7.37,0,0
2023,3,8,3,89.44,90,0,0,-0.23,10.25,0,0
2023,3,8,4,91.03,90,0,0,-0.23,9.74,0,0
2023,3,8,5,92.48,90,0,0,-0.18,7.97,0,0
2023,3,8,6,93.46,90,0,0,-0.1,4.25,0,0
2023,3,8,7,92.01,80.71,33.95,97.72,0.45,3.25,1.14,1.12
2023,3,8,8,87.21,70.69,34.83,262.83,1.46,2.55,0.89,2.35
2023,3,8,9,78.86,61.16,70.68,439.67,2.72,2.2,1.59,6.98
2023,3,8,10,73.66,53.32,169.32,581.28,3.72,2.01,3.57,20.73
2023,3,8,11,71.82,48.1,175.15,673.78,4.38,1.64,3.55,23.95
2023,3,8,12,70.84,46.45,191.23,701.28,4.83,1.34,3.84,26.95
2023,3,8,13,70.53,48.75,149.6,667.65,4.96,1.25,3.02,20.17
2023,3,8,14,70.77,54.47,130.3,572.45,4.87,1.17,2.71,15.49
2023,3,8,15,71.14,62.65,56.78,425.17,4.68,0.81,1.26,5.34
2023,3,8,16,73.42,72.37,38.2,242.68,4.19,0.44,0.98,2.37
2023,3,8,17,82.55,82.9,40.08,69.78,2.93,0.4,1.45,1.01
2023,3,8,18,88.34,90,0,0,1.62,0.44,0,0
2023,3,8,19,88.23,90,0,0,1.31,0.27,0,0
2023,3,8,20,87.36,90,0,0,1.15,0.12,0,0
2023,3,8,21,86.46,90,0,0,1.06,0.06,0,0
2023,3,8,22,85.84,90,0,0,1.04,0.02,0,0
2023,3,8,23,86.98,90,0,0,0.85,0.01,0,0
2023,3,9,0,89.49,90,0,0,0.45,0.02,0,0
2023,3,9,1,92.74,90,0,0,-0.11,0.02,0,0
2023,3,9,2,95.1,90,0,0,-0.53,0.04,0,0
2023,3,9,3,96.42,90,0,0,-0.88,0.1,0,0
2023,3,9,4,95.29,90,0,0,-0.84,0.94,0,0
2023,3,9,5,94.73,90,0,0,-0.66,6.3,0,0
2023,3,9,6,95.19,89.41,1.83,3.28,-0.54,26.66,0.12,0
2023,3,9,7,92.95,80.9,10.45,83.53,0.01,26.72,0.4,0.34
2023,3,9,8,89.23,70.36,77.18,224.35,1.06,16.35,2.36,5.29
2023,3,9,9,89.36,60.81,86.05,386.77,1.25,6.45,2.21,8.55
2023,3,9,10,84.94,52.95,130.57,527.25,2.21,9.47,3.04,16.04
2023,3,9,11,83.29,47.71,166.3,633.62,2.41,15.52,3.6,22.83
2023,3,9,12,82.69,46.07,61.72,681.67,2.43,11.1,1.28,8.74
2023,3,9,13,80.68,48.39,54.25,651.22,2.73,17.93,1.13,7.36
2023,3,9,14,78.25,54.16,56.2,570.4,3.08,13.09,1.18,6.73
2023,3,9,15,77.67,62.37,46.58,433.6,3.07,7.76,1.02,4.42
2023,3,9,16,79.87,72.13,31.88,260.17,2.6,3.57,0.77,2
2023,3,9,17,89.85,82.65,36.62,83.57,1.29,1.95,1.14,0.95
2023,3,9,18,96.4,90,0,0,-0.6,1.75,0,0
2023,3,9,19,100,90,0,0,-1.28,1.05,0,0
2023,3,9,20,100,90,0,0,-1.84,0.67,0,0
2023,3,9,21,100,90,0,0,-2.14,0.41,0,0
2023,3,9,22,100,90,0,0,-2.23,0.28,0,0
2023,3,9,23,100,90,0,0,-2.21,0.2,0,0
2023,3,10,0,100,90,0,0,-2.29,0.15,0,0
2023,3,10,1,99.9,90,0,0,-2.48,0.11,0,0
2023,3,10,2,99.53,90,0,0,-2.7,0.08,0,0
2023,3,10,3,99.28,90,0,0,-2.98,0.06,0,0
2023,3,10,4,98.82,90,0,0,-3.04,0.06,0,0
2023,3,10,5,98.99,90,0,0,-3.3,0.06,0,0
2023,3,10,6,98.83,89.3,2.05,5.82,-3.4,0.2,0.09,0.01
2023,3,10,7,93.66,80.58,27.35,138.07,-2.23,0.08,0.67,0.92
2023,3,10,8,79.35,70.03,92.03,338.73,-0.03,0.02,1.92,6.51
2023,3,10,9,69.86,60.46,187.38,519.72,1.5,0.06,3.7,19.21
2023,3,10,10,64.51,52.57,317.62,660.75,2.61,0.09,6.08,40.16
2023,3,10,11,60.24,47.32,404.52,746.22,3.62,0.12,7.65,57.05
2023,3,10,12,57.82,45.68,307.27,767.95,4.11,0.14,5.82,44.68
2023,3,10,13,56.94,48.03,326.38,729.1,4.27,0.22,6.23,45.43
2023,3,10,14,57.07,53.85,288.98,629.35,4.18,0.43,5.64,35.49
2023,3,10,15,56.92,62.1,237.07,480.48,4.16,0.22,4.81,23.1
2023,3,10,16,58.15,71.89,103.47,292.7,3.66,0.05,2.29,6.7
2023,3,10,17,76.86,82.39,56.15,97.25,1.49,0.03,1.58,1.53
2023,3,10,18,82.74,90,0,0,-1.48,0.02,0,0
2023,3,10,19,87.07,90,0,0,-2.39,0.01,0,0
2023,3,10,20,88.94,90,0,0,-2.69,0.01,0,0
2023,3,10,21,89.29,90,0,0,-2.66,0.01,0,0
2023,3,10,22,87.56,90,0,0,-2.18,0.01,0,0
2023,3,10,23,90.56,90,0,0,-2.5,0.01,0,0
2023,3,11,0,94.54,90,0,0,-3.31,0,0,0
2023,3,11,1,95.45,90,0,0,-3.47,0,0,0
2023,3,11,2,96.74,90,0,0,-3.55,0,0,0
2023,3,11,3,97.46,90,0,0,-3.52,0,0,0
2023,3,11,4,97.09,90,0,0,-3.23,0,0,0
2023,3,11,5,94.99,90,0,0,-2.65,0.01,0,0
2023,3,11,6,94.45,89.19,3,4.82,-2.27,0.01,0.18,0.01
2023,3,11,7,91.73,80.27,38.92,110.18,-1.54,0.03,1.23,1.35
2023,3,11,8,86.99,69.7,53.35,291.58,-0.46,0.44,1.31,3.81
2023,3,11,9,81.41,60.1,108.43,465.65,0.67,2.77,2.39,11.14
2023,3,11,10,77.55,52.19,115.32,610.28,1.58,4.93,2.39,14.57
2023,3,11,11,77.71,46.92,118.38,701.45,1.87,14.18,2.37,16.64
2023,3,11,12,81.66,45.29,66.43,725.95,1.49,33.62,1.32,9.59
2023,3,11,13,84.5,47.68,48.78,676.2,1.28,49.36,0.99,6.73
2023,3,11,14,86.65,53.54,56.7,582.17,1.12,50.84,1.18,6.89
2023,3,11,15,88.83,61.83,43.72,441.45,0.89,46.45,0.95,4.21
2023,3,11,16,91.45,71.65,39.78,259.25,0.64,31.25,0.98,2.55
2023,3,11,17,95.8,82.14,40.67,83.68,0.08,15.92,1.35,1.13
2023,3,11,18,98.58,90,0,0,-0.76,10.26,0,0
2023,3,11,19,100,90,0,0,-1.56,8.57,0,0
2023,3,11,20,100,90,0,0,-2.48,3.07,0,0
2023,3,11,21,100,90,0,0,-2.61,0.94,0,0
2023,3,11,22,100,90,0,0,-2.22,0.55,0,0
2023,3,11,23,100,90,0,0,-1.86,0.3,0,0
2023,3,12,0,100,90,0,0,-1.93,0.21,0,0
2023,3,12,1,100,90,0,0,-2.77,0.29,0,0
2023,3,12,2,100,90,0,0,-3.33,0.48,0,0
2023,3,12,3,99.7,90,0,0,-3.09,0.38,0,0
2023,3,12,4,98.72,90,0,0,-3.13,0.24,0,0
2023,3,12,5,98.94,90,0,0,-3.6,0.07,0,0
2023,3,12,6,98.01,89.07,5.45,7.8,-4.34,0.03,0.23,0.02
2023,3,12,7,88.03,79.95,47.55,150.07,-3.2,0,1.15,1.73
2023,3,12,8,71.33,69.36,139.95,356.92,-1.1,0.01,2.9,10.36
2023,3,12,9,65.31,59.75,169.23,543.47,-0.32,0.02,3.3,17.95
2023,3,12,10,63.11,51.81,224.68,684.9,-0.15,0.08,4.28,29.3
2023,3,12,11,62.87,46.52,307.52,771.9,-0.05,0.26,5.78,44.63
2023,3,12,12,62.92,44.9,229.18,795.25,-0.01,0.39,4.3,34.23
2023,3,12,13,63.12,47.32,172.18,757.8,0.11,0.51,3.25,24.59
2023,3,12,14,63.52,53.23,176.75,659.3,0.19,0.53,3.38,22.27
2023,3,12,15,64.32,61.57,123.88,508.4,0.02,0.55,2.44,12.42
2023,3,12,16,66.48,71.42,65.32,318.15,-0.57,0.42,1.38,4.38
2023,3,12,17,71.3,81.87,39.08,117.47,-1.65,0.26,0.99,1.16
2023,3,12,18,77.14,90,0,0,-2.73,0.17,0,0
2023,3,12,19,79.85,90,0,0,-3.23,0.15,0,0
2023,3,12,20,81.4,90,0,0,-3.65,0.15,0,0
2023,3,12,21,82.01,90,0,0,-3.99,0.09,0,0
2023,3,12,22,83.02,90,0,0,-4.29,0.07,0,0
2023,3,12,23,84.43,90,0,0,-4.54,0.08,0,0
2023,3,13,0,85.4,90,0,0,-4.67,0.07,0,0
2023,3,13,1,86.62,90,0,0,-4.78,0.09,0,0
2023,3,13,2,86.16,90,0,0,-4.82,0.17,0,0
2023,3,13,3,84.96,90,0,0,-4.81,0.23,0,0
2023,3,13,4,83.46,90,0,0,-4.81,0.23,0,0
2023,3,13,5,82.56,90,0,0,-4.84,0.21,0,0
2023,3,13,6,82.18,88.94,3.38,9.77,-4.89,0,0.14,0.01
2023,3,13,7,79.02,79.63,38.8,158.88,-4.31,0,0.93,1.47
2023,3,13,8,74.48,69.03,97.62,363.85,-3.33,0,2.03,7.38
2023,3,13,9,71.28,59.39,160.38,547.28,-2.32,0,3.15,17.24
2023,3,13,10,68.77,51.43,215.32,688.28,-1.37,0,4.11,28.3
2023,3,13,11,65.89,46.13,266.17,774.7,-0.45,0,5.01,38.85
2023,3,13,12,63.65,44.51,301.8,799.6,0.13,0,5.67,45.32
2023,3,13,13,62.48,46.97,269.08,761.45,0.44,0,5.08,38.66
2023,3,13,14,62.36,52.92,257.12,661.47,0.41,0,4.94,32.65
2023,3,13,15,63.35,61.3,157.55,508.27,0.14,0,3.14,15.93
2023,3,13,16,66.23,71.18,135.32,319.3,-0.46,0,2.88,9.19
2023,3,13,17,73.15,81.61,73.18,121.6,-1.85,0,1.85,2.25
2023,3,13,18,86.03,90,0,0,-4.53,0,0,0
2023,3,13,19,89.04,90,0,0,-5.51,0,0,0
2023,3,13,20,90.78,90,0,0,-5.95,0,0,0
2023,3,13,21,91.92,90,0,0,-6.15,0,0,0
2023,3,13,22,92.93,90,0,0,-6.22,0,0,0
2023,3,13,23,94.04,90,0,0,-6.25,0,0,0
2023,3,14,0,94.5,90,0,0,-6.25,0,0,0
2023,3,14,1,94.87,90,0,0,-6.24,0,0,0
2023,3,14,2,95.01,90,0,0,-6.42,0,0,0
2023,3,14,3,93.99,90,0,0,-6.46,0,0,0
2023,3,14,4,93.83,90,0,0,-6.44,0,0,0
2023,3,14,5,94.65,90,0,0,-6.54,0,0,0
2023,3,14,6,92.82,88.8,5.2,11.5,-6.48,0.19,0.2,0.02
2023,3,14,7,82.25,79.31,93.4,168.7,-5.24,0.13,2.17,3.66
2023,3,14,8,74.49,68.7,186.02,373.3,-3.07,0.1,3.82,14.26
2023,3,14,9,70.38,59.04,272.17,556.4,-1.71,0.08,5.3,29.51
2023,3,14,10,66.29,51.05,392.25,697.05,-0.34,0.06,7.44,51.88
2023,3,14,11,63.19,45.73,389.35,783.05,0.92,0.05,7.29,57.05
2023,3,14,12,60.95,44.12,740.5,805.4,1.99,0.03,13.82,111.32
2023,3,14,13,58.53,46.61,674.4,760.92,2.85,0.03,12.73,96.9
2023,3,14,14,56.84,52.61,661.83,667,3.35,0.02,12.6,84.02
2023,3,14,15,56.04,61.03,509.42,511.67,3.64,0.01,10.08,51.56
2023,3,14,16,58.18,70.95,312,318.4,3.45,0,6.67,21.25
2023,3,14,17,73.23,81.34,112.8,119.88,1.25,0,2.94,3.52
2023,3,14,18,79.93,90,0,0,-1.03,0,0,0
2023,3,14,19,78.82,90,0,0,-0.82,0,0,0
2023,3,14,20,80.83,90,0,0,-1.21,0,0,0
2023,3,14,21,81.98,90,0,0,-1.51,0,0,0
2023,3,14,22,82.83,90,0,0,-1.64,0,0,0
2023,3,14,23,83.36,90,0,0,-1.68,0,0,0
2023,3,15,0,84.01,90,0,0,-1.65,0,0,0
2023,3,15,1,84.63,90,0,0,-1.7,0.11,0,0
2023,3,15,2,86.13,90,0,0,-1.92,0.11,0,0
2023,3,15,3,87.42,90,0,0,-2.02,0.11,0,0
2023,3,15,4,88,90,0,0,-2.02,0,0,0
2023,3,15,5,88.33,90,0,0,-1.95,0,0,0
2023,3,15,6,88.22,88.65,9.52,10.62,-1.74,0,0.44,0.05
2023,3,15,7,82.55,78.99,134.15,155.98,-0.04,0,3.39,5.29
2023,3,15,8,77.56,68.36,266.85,351.73,2.26,0,5.75,20.22
2023,3,15,9,73.82,58.68,339,527.65,4.39,0,6.82,36.01
2023,3,15,10,70.98,50.67,647.35,680.62,6,0,12.26,83.47
2023,3,15,11,70.57,45.33,711.2,765.53,7,0,13.23,101.31
2023,3,15,12,66.2,43.73,698.05,761.88,8.71,0,13.37,101.88
2023,3,15,13,61.49,46.25,691.7,723.47,10.64,0,13.3,96.23
2023,3,15,14,60.68,52.3,578.55,623.4,11.69,0,11.37,70.89
2023,3,15,15,63.03,60.77,394.9,470,11.95,0.02,8.19,38.49
2023,3,15,16,67.49,70.71,235.57,284.9,11.35,0.06,5.44,15.5
2023,3,15,17,74.22,81.07,74.43,103.45,9.94,0.02,2.22,2.3
2023,3,15,18,83.44,90,0,0,7.98,0,0,0
2023,3,15,19,94.1,90,0,0,5.95,0,0,0
2023,3,15,20,93.88,90,0,0,5.93,0,0,0
2023,3,15,21,87.11,90,0,0,7.14,0,0,0
2023,3,15,22,89.42,90,0,0,6.65,0,0,0
2023,3,15,23,91.93,90,0,0,6.14,0,0,0
2023,3,16,0,94.28,90,0,0,5.64,0,0,0
2023,3,16,1,95.61,90,0,0,5.43,0,0,0
2023,3,16,2,96.31,90,0,0,5.29,0.01,0,0
2023,3,16,3,94.81,90,0,0,5.48,0.02,0,0
2023,3,16,4,93.52,90,0,0,5.43,0.08,0,0
2023,3,16,5,93.88,90,0,0,5.1,1.29,0,0
2023,3,16,6,91.28,88.49,6.82,9.43,5.58,25.22,0.38,0.04
2023,3,16,7,93.61,78.67,34.5,129.43,5.66,22.55,1.04,1.35
2023,3,16,8,94.2,68.03,93.93,323.42,6,15.55,2.16,6.97
2023,3,16,9,90.93,58.32,111.6,506.75,7.3,16.77,2.29,11.6
2023,3,16,10,88.95,50.28,206.5,650.55,8.42,15.97,4,26.04
2023,3,16,11,90.36,44.93,185.27,740.35,8.39,8.27,3.49,25.84
2023,3,16,12,91.03,43.33,262.38,766.78,7.44,3.18,4.92,37.74
2023,3,16,13,87.89,45.9,159.5,733.45,5.74,3.14,3.03,22.2
2023,3,16,14,83.67,51.99,165.27,641.08,4.13,9.52,3.21,20.6
2023,3,16,15,84,60.51,160.38,498.12,2.43,11.62,3.23,16.1
2023,3,16,16,85.82,70.48,154.85,316.15,1.05,4.43,3.35,10.59
2023,3,16,17,84.37,80.8,58.08,126.82,0.61,1.12,1.5,1.91
2023,3,16,18,82.3,90,0,0,-0.13,0.14,0,0
2023,3,16,19,79.97,90,0,0,-1.35,0.05,0,0
2023,3,16,20,75.84,90,0,0,-2.49,0.64,0,0
2023,3,16,21,69.15,90,0,0,-3.35,0.48,0,0
2023,3,16,22,65.94,90,0,0,-4.19,0.02,0,0
2023,3,16,23,67.57,90,0,0,-5,0,0,0
2023,3,17,0,70.97,90,0,0,-5.7,0,0,0
2023,3,17,1,74.18,90,0,0,-6.14,0.01,0,0
2023,3,17,2,76.92,90,0,0,-6.29,0.01,0,0
2023,3,17,3,78.79,90,0,0,-6.37,0.01,0,0
2023,3,17,4,80.14,90,0,0,-6.5,0,0,0
2023,3,17,5,80.15,90,0,0,-6.63,0,0,0
2023,3,17,6,79.04,88.32,15.98,16.8,-6.66,0,0.59,0.1
2023,3,17,7,72.09,78.35,157.25,185.62,-5.65,0,3.66,6.8
2023,3,17,8,62.65,67.69,351.3,394.42,-3.93,0,7.26,28.62
2023,3,17,9,55.65,57.96,387.8,577.5,-2.05,0,7.64,44.11
2023,3,17,10,50.35,49.9,629.62,717.1,-0.26,0,12.1,86.76
2023,3,17,11,47.14,44.53,588.75,800.72,1.25,0.01,11.18,89.48
2023,3,17,12,45.44,42.94,774.33,819.15,2.24,0.03,14.71,120.54
2023,3,17,13,45.61,45.55,672.45,775.78,2.45,0.06,12.89,100.02
2023,3,17,14,48.1,51.69,539.12,676.72,1.77,0.12,10.49,71.02
2023,3,17,15,50.72,60.24,375.25,523.38,0.9,0.28,7.57,39.62
2023,3,17,16,54.46,70.25,194.62,333.15,-0.07,0.34,4.2,14
2023,3,17,17,61.18,80.52,92.4,137.5,-1.47,0.47,2.35,3.24
2023,3,17,18,66.89,90,0,0,-2.99,0.35,0,0
2023,3,17,19,62.17,90,0,0,-4.57,0.11,0,0
2023,3,17,20,57.33,90,0,0,-6.59,0.22,0,0
2023,3,17,21,58.57,90,0,0,-8.17,0.37,0,0
2023,3,17,22,57.15,90,0,0,-9.39,0.22,0,0
2023,3,17,23,55.35,90,0,0,-10.1,0.12,0,0
2023,3,18,0,55.98,90,0,0,-9.98,0.17,0,0
2023,3,18,1,56.86,90,0,0,-9.56,0.24,0,0
2023,3,18,2,57.59,90,0,0,-9.36,0.27,0,0
2023,3,18,3,59.43,90,0,0,-9.49,0.23,0,0
2023,3,18,4,61.22,90,0,0,-9.71,0.19,0,0
2023,3,18,5,62.23,90,0,0,-10,0.17,0,0
2023,3,18,6,64.94,88.14,17.27,20.05,-10.47,0.07,0.62,0.12
2023,3,18,7,64.07,78.03,122.38,198.73,-10.31,0.1,2.81,5.59
2023,3,18,8,62.18,67.35,304.55,410.62,-9.53,0.11,6.28,25.8
2023,3,18,9,58.7,57.61,480.38,597.2,-8.45,0.11,9.47,56.55
2023,3,18,10,56.01,49.52,670.7,740.58,-7.3,0.1,12.89,95.48
2023,3,18,11,53.08,44.13,777.03,829.62,-6.19,0.09,14.72,122.1
2023,3,18,12,50.55,42.55,788.25,850.58,-5.15,0.07,14.92,126.89
2023,3,18,13,48.5,45.19,675.08,811.08,-4.39,0.07,12.8,103.84
2023,3,18,14,47.03,51.39,631.55,709.62,-3.76,0.07,12.11,85.91
2023,3,18,15,46.52,59.98,404.73,553.17,-3.45,0.04,7.97,44.11
2023,3,18,16,47.16,70.02,181.2,349.6,-3.35,0.02,3.85,13.47
2023,3,18,17,50.12,80.84,134.5,142.4,-3.64,0,3.27,4.65
2023,3,18,18,62.04,89.41,5.15,5.32,-5.19,0,0.22,0.01
2023,3,18,19,70.83,90,0,0,-6.28,0,0,0
2023,3,18,20,73,90,0,0,-6.84,0,0,0
2023,3,18,21,75.18,90,0,0,-7.47,0,0,0
2023,3,18,22,77.33,90,0,0,-8.17,0,0,0
2023,3,18,23,79.27,90,0,0,-8.84,0,0,0
2023,3,19,0,81.62,90,0,0,-9.49,0,0,0
2023,3,19,1,84.15,90,0,0,-10.08,0,0,0
2023,3,19,2,86.75,90,0,0,-10.59,0,0,0
2023,3,19,3,89.19,90,0,0,-11.07,0,0,0
2023,3,19,4,92.32,90,0,0,-11.54,0,0,0
2023,3,19,5,94.17,90,0,0,-11.93,0,0,0
2023,3,19,6,92.7,87.95,22.9,23.17,-11.84,0,0.76,0.18
2023,3,19,7,82.48,77.71,205.73,207.07,-10.02,0,4.56,9.44
2023,3,19,8,60.53,67.02,417,418.02,-6.49,0,8.47,35.41
2023,3,19,9,44.47,57.25,604.03,604.62,-2.88,0,11.77,71.15
2023,3,19,10,38.29,49.14,739.8,745,-0.06,0,14.06,104.76
2023,3,19,11,35.45,43.73,811.03,829.97,2.17,0,15.18,125.96
2023,3,19,12,33.26,42.16,848.08,851.62,3.83,0,15.78,134.42
2023,3,19,13,31.83,44.84,808.53,809.9,5.02,0,15.08,122.1
2023,3,19,14,31.35,51.08,706.05,706.88,5.7,0,13.33,94.22
2023,3,19,15,32.29,59.72,550.25,550.78,5.81,0,10.68,58.85
2023,3,19,16,36.03,69.79,355.2,355.25,5.11,0,7.32,26.01
2023,3,19,17,47.51,80.62,141.25,142.85,2.72,0,3.41,4.87
